item.banner.bricks.yellow	Yellow Field Masoned	黄色砖纹	黃色磚牆花紋		黄色のレンガ模様
item.banner.bricks.lightBlue	Light Blue Field Masoned	淡蓝色砖纹	淺藍色磚牆花紋		空色のレンガ模様
item.banner.bricks.magenta	Magenta Field Masoned	品红色砖纹	洋紅色磚牆花紋		赤紫色のレンガ模様
item.banner.bricks.orange	Orange Field Masoned	橙色砖纹	橙色磚牆花紋		橙色のレンガ模様
item.banner.bricks.white	White Field Masoned	白色砖纹	白色磚牆花紋		白色のレンガ模様
item.banner.gradient.black	Black Gradient	黑色自上渐淡	黑色往下漸淡		上に黒色のグラデーション
item.banner.gradient.red	Red Gradient	红色自上渐淡	紅色往下漸淡		上に赤色のグラデーション
item.banner.gradient.green	Green Gradient	绿色自上渐淡	綠色往下漸淡		上に緑色のグラデーション
item.banner.gradient.brown	Brown Gradient	棕色自上渐淡	棕色往下漸淡		上に茶色のグラデーション
item.banner.gradient.blue	Blue Gradient	蓝色自上渐淡	藍色往下漸淡		上に青色のグラデーション
item.banner.gradient.purple	Purple Gradient	紫色自上渐淡	紫色往下漸淡		上に紫色のグラデーション
item.banner.gradient.cyan	Cyan Gradient	青色自上渐淡	青色往下漸淡		上に青緑色のグラデーション
item.banner.gradient.silver	Light Gray Gradient	淡灰色自上渐淡	淺灰色往下漸淡		上に薄灰色のグラデーション
item.banner.gradient.gray	Gray Gradient	灰色自上渐淡	灰色往下漸淡		上に灰色のグラデーション
item.banner.gradient.pink	Pink Gradient	粉红色自上渐淡	粉紅色往下漸淡		上に桃色のグラデーション
item.banner.gradient.lime	Lime Gradient	黄绿色自上渐淡	淺綠色往下漸淡		上に黄緑色のグラデーション
item.banner.gradient.yellow	Yellow Gradient	黄色自上渐淡	黃色往下漸淡		上に黄色のグラデーション
item.banner.gradient.lightBlue	Light Blue Gradient	淡蓝色自上渐淡	淺藍色往下漸淡		上に空色のグラデーション
item.banner.gradient.magenta	Magenta Gradient	品红色自上渐淡	洋紅色往下漸淡		上に赤紫色のグラデーション
item.banner.gradient.orange	Orange Gradient	橙色自上渐淡	橙色往下漸淡		上に橙色のグラデーション
item.banner.gradient.white	White Gradient	白色自上渐淡	白色往下漸淡		上に白色のグラデーション
item.banner.gradient_up.black	Black Base Gradient	黑色自下渐淡	黑色往上漸淡		下に黒色のグラデーション
item.banner.gradient_up.red	Red Base Gradient	红色自下渐淡	紅色往上漸淡		下に赤色のグラデーション
item.banner.gradient_up.green	Green Base Gradient	绿色自下渐淡	綠色往上漸淡		下に緑色のグラデーション
item.banner.gradient_up.brown	Brown Base Gradient	棕色自下渐淡	棕色往上漸淡		下に茶色のグラデーション
item.banner.gradient_up.blue	Blue Base Gradient	蓝色自下渐变	藍色往上漸淡		下に青色のグラデーション
item.banner.gradient_up.purple	Purple Base Gradient	紫色自下渐淡	紫色往上漸淡		下に紫色のグラデーション
item.banner.gradient_up.cyan	Cyan Base Gradient	青色自下渐淡	青色往上漸淡		下に青緑色のグラデーション
item.banner.gradient_up.silver	Light Gray Base Gradient	淡灰色自下渐淡	淺灰色往上漸淡		下に薄灰色のグラデーション
item.banner.gradient_up.gray	Gray Base Gradient	灰色自下渐淡	灰色往上漸淡		下に灰色のグラデーション
item.banner.gradient_up.pink	Pink Base Gradient	粉红色自下渐淡	粉紅色往上漸淡		下に桃色のグラデーション
item.banner.gradient_up.lime	Lime Base Gradient	黄绿色自下渐淡	淺綠色往上漸淡		下に黄緑色のグラデーション
item.banner.gradient_up.yellow	Yellow Base Gradient	黄色自下渐淡	黃色往上漸淡		下に黄色のグラデーション
item.banner.gradient_up.lightBlue	Light Blue Base Gradient	淡蓝色自下渐淡	淺藍色往上漸淡		下に空色のグラデーション
item.banner.gradient_up.magenta	Magenta Base Gradient	品红色自下渐淡	洋紅色往上漸淡		下に赤紫色のグラデーション
item.banner.gradient_up.orange	Orange Base Gradient	橙色自下渐淡	橙色往上漸淡		下に橙色のグラデーション
item.banner.gradient_up.white	White Base Gradient	白色自下渐淡	白色往上漸淡		下に白色のグラデーション
item.banner.skull.black	Black Skull Charge	黑色头颅盾徽	黑色骷髏徽章		黒色の骸骨模様
item.banner.skull.red	Red Skull Charge	红色头颅盾徽	紅色骷髏徽章		赤色の骸骨模様
item.banner.skull.green	Green Skull Charge	绿色头颅盾徽	綠色骷髏徽章		緑色の骸骨模様
item.banner.skull.brown	Brown Skull Charge	棕色头颅盾徽	棕色骷髏徽章		茶色の骸骨模様
item.banner.skull.blue	Blue Skull Charge	蓝色头颅盾徽	藍色骷髏徽章		青色の骸骨模様
item.banner.skull.purple	Purple Skull Charge	紫色头颅盾徽	紫色骷髏徽章		紫色の骸骨模様
item.banner.skull.cyan	Cyan Skull Charge	青色头颅盾徽	青色骷髏徽章		青緑色の骸骨模様
item.banner.skull.silver	Light Gray Skull Charge	淡灰色头颅盾徽	淺灰色骷髏徽章		薄灰色の骸骨模様
item.banner.skull.gray	Gray Skull Charge	灰色头颅盾徽	灰色骷髏徽章		灰色の骸骨模様
item.banner.skull.pink	Pink Skull Charge	粉红色头颅盾徽	粉紅色骷髏徽章		桃色の骸骨模様
item.banner.skull.lime	Lime Skull Charge	黄绿色头颅盾徽	淺綠色骷髏徽章		黄緑色の骸骨模様
item.banner.skull.yellow	Yellow Skull Charge	黄色头颅盾徽	黃色骷髏徽章		黄色の骸骨模様
item.banner.skull.lightBlue	Light Blue Skull Charge	淡蓝色头颅盾徽	淺藍色骷髏徽章		空色の骸骨模様
item.banner.skull.magenta	Magenta Skull Charge	品红色头颅盾徽	洋紅色骷髏徽章		赤紫色の骸骨模様
item.banner.skull.orange	Orange Skull Charge	橙色头颅盾徽	橙色骷髏徽章		橙色の骸骨模様
item.banner.skull.white	White Skull Charge	白色头颅盾徽	白色骷髏徽章		白色の骸骨模様
item.banner.flower.black	Black Flower Charge	黑色花朵盾徽	黑色花朵徽章		黒色の花模様
item.banner.flower.red	Red Flower Charge	红色花朵盾徽	紅色花朵徽章		赤色の花模様
item.banner.flower.green	Green Flower Charge	绿色花朵盾徽	綠色花朵徽章		緑色の花模様
item.banner.flower.brown	Brown Flower Charge	棕色花朵盾徽	棕色花朵徽章		茶色の花模様
item.banner.flower.blue	Blue Flower Charge	蓝色花朵盾徽	藍色花朵徽章		青色の花模様
item.banner.flower.purple	Purple Flower Charge	紫色花朵盾徽	紫色花朵徽章		紫色の花模様
item.banner.flower.cyan	Cyan Flower Charge	青色花朵盾徽	青色花朵徽章		青緑色の花模様
item.banner.flower.silver	Light Gray Flower Charge	淡灰色花朵盾徽	淺灰色花朵徽章		薄灰色の花模様
item.banner.flower.gray	Gray Flower Charge	灰色花朵盾徽	灰色花朵徽章		灰色の花模様
item.banner.flower.pink	Pink Flower Charge	粉红色花朵盾徽	粉紅色花朵徽章		桃色の花模様
item.banner.flower.lime	Lime Flower Charge	黄绿色花朵盾徽	淺綠色花朵徽章		黄緑色の花模様
item.banner.flower.yellow	Yellow Flower Charge	黄色花朵盾徽	黃色花朵徽章		黄色の花模様
item.banner.flower.lightBlue	Light Blue Flower Charge	淡蓝色花朵盾徽	淺藍色花朵徽章		空色の花模様
item.banner.flower.magenta	Magenta Flower Charge	品红色花朵盾徽	洋紅色花朵徽章		赤紫色の花模様
item.banner.flower.orange	Orange Flower Charge	橙色花朵盾徽	橙色花朵徽章		橙色の花模様
item.banner.flower.white	White Flower Charge	白色花朵盾徽	白色花朵徽章		白色の花模様
item.banner.border.black	Black Bordure	黑色方框边	黑色框邊		黒色の縁取り
item.banner.border.red	Red Bordure	红色方框边	紅色框邊		赤色の縁取り
item.banner.border.green	Green Bordure	绿色方框边	綠色框邊		緑色の縁取り
item.banner.border.brown	Brown Bordure	棕色方框边	棕色框邊		茶色の縁取り
item.banner.border.blue	Blue Bordure	蓝色方框边	藍色框邊		青色の縁取り
item.banner.border.purple	Purple Bordure	紫色方框边	紫色框邊		紫色の縁取り
item.banner.border.cyan	Cyan Bordure	青色方框边	青色框邊		青緑色の縁取り
item.banner.border.silver	Light Gray Bordure	淡灰色方框边	淺灰色框邊		薄灰色の縁取り
item.banner.border.gray	Gray Bordure	灰色方框边	灰色框邊		灰色の縁取り
item.banner.border.pink	Pink Bordure	粉红色方框边	粉紅色框邊		桃色の縁取り
item.banner.border.lime	Lime Bordure	黄绿色方框边	淺綠色框邊		黄緑色の縁取り
item.banner.border.yellow	Yellow Bordure	黄色方框边	黃色框邊		黄色の縁取り
item.banner.border.lightBlue	Light Blue Bordure	淡蓝色方框边	淺藍色框邊		空色の縁取り
item.banner.border.magenta	Magenta Bordure	品红色方框边	洋紅色框邊		赤紫色の縁取り
item.banner.border.orange	Orange Bordure	橙色方框边	橙色框邊		橙色の縁取り
item.banner.border.white	White Bordure	白色方框边	白色框邊		白色の縁取り
item.banner.curly_border.black	Black Bordure Indented	黑色波纹边	黑色鋸齒框邊		黒色の波形の縁取り
item.banner.curly_border.red	Red Bordure Indented	红色波纹边	紅色鋸齒框邊		赤色の波形の縁取り
item.banner.curly_border.green	Green Bordure Indented	绿色波纹边	綠色鋸齒框邊		緑色の波形の縁取り
item.banner.curly_border.brown	Brown Bordure Indented	棕色波纹边	棕色鋸齒框邊		茶色の波形の縁取り
item.banner.curly_border.blue	Blue Bordure Indented	蓝色波纹边	藍色鋸齒框邊		青色の波形の縁取り
item.banner.curly_border.purple	Purple Bordure Indented	紫色波纹边	紫色鋸齒框邊		紫色の波形の縁取り
item.banner.curly_border.cyan	Cyan Bordure Indented	青色波纹边	青色鋸齒框邊		青緑色の波形の縁取り
item.banner.curly_border.silver	Light Gray Bordure Indented	淡灰色波纹边	淺灰色鋸齒框邊		薄灰色の波形の縁取り
item.banner.curly_border.gray	Gray Bordure Indented	灰色波纹边	灰色鋸齒框邊		灰色の波形の縁取り
item.banner.curly_border.pink	Pink Bordure Indented	粉红色波纹边	粉紅色鋸齒框邊		桃色の波形の縁取り
item.banner.curly_border.lime	Lime Bordure Indented	黄绿色波纹边	淺綠色鋸齒框邊		黄緑色の波形の縁取り
item.banner.curly_border.yellow	Yellow Bordure Indented	黄色波纹边	黃色鋸齒框邊		黄色の波形の縁取り
item.banner.curly_border.lightBlue	Light Blue Bordure Indented	淡蓝色波纹边	淺藍色鋸齒框邊		空色の波形の縁取り
item.banner.curly_border.magenta	Magenta Bordure Indented	品红色波纹边	洋紅色鋸齒框邊		赤紫色の波形の縁取り
item.banner.curly_border.orange	Orange Bordure Indented	橙色波纹边	橙色鋸齒框邊		橙色の波形の縁取り
item.banner.curly_border.white	White Bordure Indented	白色波纹边	白色鋸齒框邊		白色の波形の縁取り
item.banner.mojang.black	Black Thing	黑色Mojang徽标	黑色 Mojang 標誌		黒色の何かの模様
item.banner.mojang.red	Red Thing	红色Mojang徽标	紅色 Mojang 標誌		赤色の何かの模様
item.banner.mojang.green	Green Thing	绿色Mojang徽标	綠色 Mojang 標誌		緑色の何かの模様
item.banner.mojang.brown	Brown Thing	棕色Mojang徽标	棕色 Mojang 標誌		茶色の何かの模様
item.banner.mojang.blue	Blue Thing	蓝色Mojang徽标	藍色 Mojang 標誌		青色の何かの模様
item.banner.mojang.purple	Purple Thing	紫色Mojang徽标	紫色 Mojang 標誌		紫色の何かの模様
item.banner.mojang.cyan	Cyan Thing	青色Mojang徽标	青色 Mojang 標誌		青緑色の何かの模様
item.banner.mojang.silver	Light Gray Thing	淡灰色Mojang徽标	淺灰色 Mojang 標誌		薄灰色の何かの模様
item.banner.mojang.gray	Gray Thing	灰色Mojang徽标	灰色 Mojang 標誌		灰色の何かの模様
item.banner.mojang.pink	Pink Thing	粉红色Mojang徽标	粉紅色 Mojang 標誌		桃色の何かの模様
item.banner.mojang.lime	Lime Thing	黄绿色Mojang徽标	淺綠色 Mojang 標誌		黄緑色の何かの模様
item.banner.mojang.yellow	Yellow Thing	黄色Mojang徽标	黃色 Mojang 標誌		黄色の何かの模様
item.banner.mojang.lightBlue	Light Blue Thing	淡蓝色Mojang徽标	淺藍色 Mojang 標誌		空色の何かの模様
item.banner.mojang.magenta	Magenta Thing	品红色Mojang徽标	洋紅色 Mojang 標誌		赤紫色の何かの模様
item.banner.mojang.orange	Orange Thing	橙色Mojang徽标	橙色 Mojang 標誌		橙色の何かの模様
item.banner.mojang.white	White Thing	白色Mojang徽标	白色 Mojang 標誌		白色の何かの模様
item.banner.straight_cross.black	Black Cross	黑正十字	黑色十字		黒色の十字
item.banner.straight_cross.red	Red Cross	红正十字	紅色十字		赤色の十字
item.banner.straight_cross.green	Green Cross	绿正十字	綠色十字		緑色の十字
item.banner.straight_cross.brown	Brown Cross	棕正十字	棕色十字		茶色の十字
item.banner.straight_cross.blue	Blue Cross	蓝正十字	藍色十字		青色の十字
item.banner.straight_cross.purple	Purple Cross	紫正十字	紫色十字		紫色の十字
item.banner.straight_cross.cyan	Cyan Cross	青正十字	青色十字		青緑色の十字
item.banner.straight_cross.silver	Light Gray Cross	淡灰正十字	淺灰色十字		薄灰色の十字
item.banner.straight_cross.gray	Gray Cross	灰正十字	灰色十字		灰色の十字
item.banner.straight_cross.pink	Pink Cross	粉红正十字	粉紅色十字		桃色の十字
item.banner.straight_cross.lime	Lime Cross	黄绿正十字	淺綠色十字		黄緑色の十字
item.banner.straight_cross.yellow	Yellow Cross	黄正十字	黃色十字		黄色の十字
item.banner.straight_cross.lightBlue	Light Blue Cross	淡蓝正十字	淺藍色十字		空色の十字
item.banner.straight_cross.magenta	Magenta Cross	品红正十字	洋紅色十字		赤紫色の十字
item.banner.straight_cross.orange	Orange Cross	橙正十字	橙色十字		橙色の十字
item.banner.straight_cross.white	White Cross	白正十字	白色十字		白色の十字
subtitles.ambient.cave	Eerie noise	怪异的噪声	毛骨悚然的聲響		不気味な音が鳴る
subtitles.block.anvil.destroy	Anvil destroyed	铁砧：被毁	鐵砧被破壞		金床が壊れる
subtitles.block.anvil.land	Anvil landed	铁砧：着地	鐵砧落地		金床が落下する
subtitles.block.anvil.use	Anvil used	铁砧：使用	使用鐵砧		金床が使われる
subtitles.block.brewing_stand.brew	Brewing Stand bubbles	酿造台：冒泡	釀造台冒泡聲		醸造が完了する
subtitles.block.button.click	Button clicks	按钮：点击	按鈕咔嗒聲		ボタンが押される
subtitles.block.chest.close	Chest closes	箱子：关闭	儲物箱關閉		チェストが閉じる
subtitles.block.chest.locked	Chest locked	箱子：关闭	儲物箱鎖上		チェストがロックされている
subtitles.block.chest.open	Chest opens	箱子：开启	儲物箱開啟		チェストが開く
subtitles.block.chorus_flower.death	Chorus Flower withers	紫颂花：凋零	歌萊花凋謝		コーラスフラワーが枯れる
subtitles.block.chorus_flower.grow	Chorus Flower grows	紫颂花：生长	歌萊花生長		コーラスフラワーが育つ
subtitles.block.comparator.click	Comparator clicks	比较器：模式变更	比較器咔嗒聲		コンパレーターを切り替える
subtitles.block.dispenser.dispense	Dispensed item	发射器：发射物品	物品射出		ディスペンサーが作動する
subtitles.block.dispenser.fail	Dispenser failed	发射器：发射失败	發射器發射失敗		ディスペンサーが空打ちする
subtitles.block.door.toggle	Door creaks	门：嘎吱作响	門嘎吱作響		ドアが開閉する
subtitles.block.fence_gate.toggle	Fence Gate creaks	栅栏门：嘎吱作响	柵欄門嘎吱作響		フェンスゲートが開閉する
subtitles.block.fire.ambient	Fire crackles	火：噼啪作响	火劈啪聲		炎が燃える
subtitles.block.fire.extinguish	Fire extinguished	火：熄灭	火焰熄滅聲		炎が消える
subtitles.block.furnace.fire_crackle	Furnace crackles	熔炉：噼啪作响	熔爐劈啪作響		かまどが燃える
subtitles.block.generic.break	Block broken	方块：被破坏	方塊破壞聲		ブロックが破壊される
subtitles.block.generic.footsteps	Footsteps	脚步声	腳步聲		足音
subtitles.block.generic.hit	Block breaking	方块：损坏中	正在破壞方塊		ブロックが採掘される
subtitles.block.generic.place	Block placed	方块：被放置	方塊放置聲		ブロックが置かれる
subtitles.block.iron_trapdoor.close	Trapdoor opens	活板门：打开	地板門開啟		トラップドアが開く
subtitles.block.iron_trapdoor.open	Trapdoor closes	活板门：关闭	地板門關閉		トラップドアが閉じる
subtitles.block.lava.ambient	Lava pops	熔岩：迸裂	熔岩冒泡聲		溶岩が弾ける
subtitles.block.lava.extinguish	Lava hisses	熔岩：嘶嘶声	熔岩滋滋聲		溶岩が固まる
subtitles.block.lever.click	Lever clicks	拉杆：拉动	控制桿咔嗒聲		レバーが引かれる
subtitles.block.note.note	Note Block plays	音符盒：播放	播放音階盒		音符ブロックが鳴る
subtitles.block.piston.move	Piston moves	活塞：移动	活塞被推動		ピストンが動く
subtitles.block.portal.ambient	Portal whooshes	传送门：呼啸	傳送門颼颼聲		ポータルが響く
subtitles.block.pressure_plate.click	Pressure Plate clicks	压力板：被触发	壓力板咔嗒聲		感圧板が踏まれる
subtitles.block.redstone_torch.burnout	Torch fizzes	红石火把：熄灭	紅石火把嘶嘶聲		トーチが焼き切れる
subtitles.block.shulker_box.close	Shulker closes	潜影贝：闭合	界伏蚌關閉		シュルカーが閉じる
subtitles.block.shulker_box.open	Shulker opens	潜影贝：开启	界伏蚌開啟		シュルカーが開く
subtitles.block.trapdoor.toggle	Trapdoor creaks	活板门：嘎吱作响	地板門嘎吱作響		トラップドアが開閉する
subtitles.block.tripwire.attach	Tripwire attaches	绊线钩：连接	絆線連接		トリップワイヤーが仕掛けられる
subtitles.block.tripwire.click	Tripwire clicks	绊线钩：被触发	絆線咔嗒聲		トリップワイヤーが作動する
subtitles.block.tripwire.detach	Tripwire detaches	绊线钩：断开	絆線分離		トリップワイヤーが外される
subtitles.block.water.ambient	Water flows	水：流动	流水聲		水が流れる
subtitles.enchant.thorns.hit	Thorns prick	荆棘：反刺	尖刺刺傷聲		棘が刺さる
subtitles.entity.armorstand.fall	Something fell	某物：着地	物體掉落		何かが落ちる
subtitles.entity.arrow.hit	Arrow hits	箭：击中	箭矢擊中聲		矢が当たる
subtitles.entity.arrow.hit_player	Player hit	箭：击中玩家	擊中玩家		矢がプレイヤーに当たる
subtitles.entity.arrow.shoot	Arrow fired	箭：被射出	射出箭矢		矢が発射される
subtitles.entity.bat.ambient	Bat screeches	蝙蝠：尖声叫	蝙蝠聲		コウモリが鳴く
subtitles.entity.bat.death	Bat dies	蝙蝠：死亡	蝙蝠死亡		コウモリが死ぬ
subtitles.entity.bat.hurt	Bat hurts	蝙蝠：受伤	蝙蝠受傷		コウモリがダメージを受ける
subtitles.entity.bat.takeoff	Bat takes off	蝙蝠：起飞	蝙蝠飛翔聲		コウモリが羽ばたく
subtitles.entity.blaze.ambient	Blaze breathes	烈焰人：呼吸	烈焰使者吐息		ブレイズが呼吸をする
subtitles.entity.blaze.burn	Blaze crackles	烈焰人：噼啪作响	烈焰使者劈啪聲		ブレイズが燃える
subtitles.entity.blaze.death	Blaze dies	烈焰人：死亡	烈焰使者死亡		ブレイズが死ぬ
subtitles.entity.blaze.hurt	Blaze hurts	烈焰人：受伤	烈焰使者受傷		ブレイズがダメージを受ける
subtitles.entity.blaze.shoot	Blaze shoots	烈焰人：射击	烈焰使者發射		ブレイズが発射する
subtitles.entity.bobber.splash	Fishing hook splashes	钓鱼钩：溅起水花	釣鉤濺水聲		釣り針に魚がかかる
subtitles.entity.bobber.throw	Bobber thrown	浮标：甩出	浮標投出		浮きが投げられる
subtitles.entity.cat.ambient	Cat meows	猫：喵~	貓叫聲		ネコが鳴く
subtitles.entity.cat.death	Cat dies	猫：死亡	貓死亡		ネコが死ぬ
subtitles.entity.cat.hurt	Cat hurts	猫：受伤	貓受傷		ネコがダメージを受ける
subtitles.entity.chicken.ambient	Chicken clucks	鸡：咯咯叫	雞叫聲		ニワトリが鳴く
subtitles.entity.chicken.death	Chicken dies	鸡：死亡	雞死亡		ニワトリが死ぬ
subtitles.entity.chicken.egg	Chicken plops	鸡：下蛋	雞下蛋		ニワトリが卵を産む
subtitles.entity.chicken.hurt	Chicken hurts	鸡：受伤	雞受傷		ニワトリがダメージを受ける
subtitles.entity.parrot.ambient	Parrot talks	鹦鹉：说话	鸚鵡說話		オウムが鳴く
subtitles.entity.parrot.death	Parrot dies	鹦鹉：死亡	鸚鵡死亡		オウムが死ぬ
subtitles.entity.parrot.eats	Parrot eats	鹦鹉：进食	鸚鵡進食		オウムが食べる
subtitles.entity.parrot.hurts	Parrot hurts	鹦鹉：受伤	鸚鵡受傷		オウムがダメージを受ける
subtitles.entity.parrot.imitate.blaze	Parrot breathes	鹦鹉：呼吸	鸚鵡吐息		オウムがブレイズの呼吸する音を真似る
subtitles.entity.parrot.imitate.cave_spider	Parrot hisses	鹦鹉：嘶嘶	鸚鵡嘶嘶聲		オウムが洞窟クモの鳴き声を真似る
subtitles.entity.parrot.imitate.creeper	Parrot hisses	鹦鹉：嘶~	鸚鵡嘶嘶聲		オウムがクリーパーの着火音を真似る
subtitles.entity.parrot.imitate.elder_guardian	Parrot flaps	鹦鹉：弹跳	鸚鵡拍打聲		オウムがエルダーガーディアンの鳴き声を真似る
subtitles.entity.parrot.imitate.enderdragon	Parrot roars	鹦鹉：咆哮	鸚鵡咆哮聲		オウムがドラゴンの咆哮する音を真似る
subtitles.entity.parrot.imitate.enderman	Parrot vwoops	鹦鹉：低鸣	鸚鵡低聲鳴叫		オウムがエンダーマンの鳴き声を真似る
subtitles.entity.parrot.imitate.endermite	Parrot scuttles	鹦鹉：螨叫	鸚鵡竄動		オウムがエンダーマイトの鳴く声を真似る
subtitles.entity.parrot.imitate.evocation_illager	Parrot murmurs	鹦鹉：咕哝	鸚鵡嘀咕		オウムがエヴォーカーのつぶやく声を真似る
subtitles.entity.parrot.imitate.ghast	Parrot cries	鹦鹉：哭泣	鸚鵡哭泣聲		オウムがガストの泣く声を真似る
subtitles.entity.parrot.imitate.husk	Parrot groans	鹦鹉：低吼	鸚鵡呻吟聲		オウムがハスクのうめき声を真似る
subtitles.entity.parrot.imitate.illusion_illager	Parrot murmurs	鹦鹉：咕哝	鸚鵡嘀咕		オウムがイリュージョナーのつぶやく声を真似る
subtitles.entity.parrot.imitate.magmacube	Parrot squishes	鹦鹉：移动声	鸚鵡啪搭聲		オウムがマグマキューブの跳ねる音を真似る
subtitles.entity.parrot.imitate.polar_bear	Parrot groans	鹦鹉：低吼	鸚鵡低吼		オウムがシロクマの唸り声を真似る
subtitles.entity.parrot.imitate.shulker	Parrot lurks	鹦鹉：窥视声	鸚鵡潛伏		オウムがシュルカーの鳴き声を真似る
subtitles.entity.parrot.imitate.silverfish	Parrot hisses	鹦鹉：嘶~	鸚鵡嘶嘶聲		オウムがシルバーフィッシュの鳴く声を真似る
subtitles.entity.parrot.imitate.skeleton	Parrot rattles	鹦鹉：咯咯声	鸚鵡喀啦聲		オウムがスケルトンの骨を鳴らす音を真似る
subtitles.entity.parrot.imitate.slime	Parrot squishes	鹦鹉：移动声	鸚鵡啪搭聲		オウムがスライムの跳ねる音を真似る
subtitles.entity.parrot.imitate.spider	Parrot hisses	鹦鹉：嘶~	鸚鵡嘶嘶聲		オウムがクモの鳴き声を真似る
subtitles.entity.parrot.imitate.stray	Parrot rattles	鹦鹉：咯咯声	鸚鵡喀啦聲		オウムがストレイの骨を鳴らす音を真似る
subtitles.entity.parrot.imitate.vex	Parrot vexes	鹦鹉：恼人	鸚鵡惱怒		オウムがヴェックスの焦らす声を真似る
subtitles.entity.parrot.imitate.vindication_illager	Parrot mutters	鹦鹉：低语	鸚鵡嘀咕聲		オウムがヴィンディケーターのつぶやく声を真似る
subtitles.entity.parrot.imitate.witch	Parrot giggles	鹦鹉：暗笑	鸚鵡咯咯笑		オウムがウィッチの笑う声を真似る
subtitles.entity.parrot.imitate.wither	Parrot angers	鹦鹉：愤怒	鸚鵡發怒		オウムがウィザーの怒る声を真似る
subtitles.entity.parrot.imitate.wither_skeleton	Parrot rattles	鹦鹉：咯咯声	鸚鵡喀啦聲		オウムがウィザースケルトンの骨を鳴らす音を真似る
subtitles.entity.parrot.imitate.wolf	Parrot pants	鹦鹉：喘息	鸚鵡喘氣聲		オウムがオオカミのあえぐ音を真似る
subtitles.entity.parrot.imitate.zombie	Parrot groans	鹦鹉：低吼	鸚鵡呻吟聲		オウムがゾンビのうめき声を真似る
subtitles.entity.parrot.imitate.zombie_pigman	Parrot grunts	鹦鹉：呼噜	鸚鵡呼嚕聲		オウムがゾンビピッグマンのうめき声を真似る
subtitles.entity.parrot.imitate.zombie_villager	Parrot groans	鹦鹉：低吼	鸚鵡呻吟聲		オウムが村人ゾンビのうめき声を真似る
subtitles.entity.cow.ambient	Cow moos	牛：哞~	牛哞聲		ウシが鳴く
subtitles.entity.cow.death	Cow dies	牛：死亡	牛死亡		ウシが死ぬ
subtitles.entity.cow.hurt	Cow hurts	牛：受伤	牛受傷		ウシがダメージを受ける
subtitles.entity.cow.milk	Cow gets milked	牛：被挤奶	擠出牛奶		ウシが搾乳される
subtitles.entity.creeper.death	Creeper dies	爬行者：死亡	苦力怕死亡		クリーパーが死ぬ
subtitles.entity.creeper.hurt	Creeper hurts	爬行者：受伤	苦力怕受傷		クリーパーがダメージを受ける
subtitles.entity.creeper.primed	Creeper hisses	爬行者：嘶~	苦力怕嘶嘶聲		クリーパーが着火する
subtitles.entity.donkey.ambient	Donkey hee-haws	驴：嘶叫	驢子叫聲		ロバが鳴く
subtitles.entity.donkey.angry	Donkey neighs	驴：嘶叫	驢子嘶鳴		ロバがいななく
subtitles.entity.donkey.chest	Donkey Chest equips	驴：装备箱子	為驢子裝上儲物箱		ロバにチェストが装着される
subtitles.entity.donkey.death	Donkey dies	驴：死亡	驢子死亡		ロバが死ぬ
subtitles.entity.donkey.hurt	Donkey hurts	驴：受伤	驢子受傷		ロバがダメージを受ける
subtitles.entity.egg.throw	Egg flies	蛋：飞出	雞蛋擲出		卵が投げられる
subtitles.entity.elder_guardian.ambient.land	Elder Guardian flaps	远古守卫者：弹跳	遠古深海守衛拍打聲		エルダーガーディアンが鳴く
subtitles.entity.elder_guardian.ambient	Elder Guardian moans	远古守卫者：低鸣	遠古深海守衛叫聲		エルダーガーディアンがささやく
subtitles.entity.elder_guardian.attack	Elder Guardian shoots	远古守卫者：射击	遠古深海守衛發射		エルダーガーディアンが狙う
subtitles.entity.elder_guardian.curse	Elder Guardian curses	远古守卫者：诅咒	遠古深海守衛施咒		エルダーガーディアンが呪う
subtitles.entity.elder_guardian.death	Elder Guardian dies	远古守卫者：死亡	遠古深海守衛死亡		エルダーガーディアンが死ぬ
subtitles.entity.elder_guardian.flop	Elder Guardian flops	远古守卫者：落地	遠古深海守衛拍擊聲		エルダーガーディアンが跳ねる
subtitles.entity.elder_guardian.hurt	Elder Guardian hurts	远古守卫者：受伤	遠古深海守衛受傷		エルダーガーディアンがダメージを受ける
subtitles.entity.enderdragon.ambient	Dragon roars	末影龙：咆哮	終界龍咆哮聲		ドラゴンが咆哮する
subtitles.entity.enderdragon.death	Dragon dies	末影龙：死亡	終界龍死亡		ドラゴンが死ぬ
subtitles.entity.enderdragon.flap	Dragon flaps	末影龙：拍打翅膀	終界龍擊翅聲		ドラゴンが羽ばたく
subtitles.entity.enderdragon.growl	Dragon growls	末影龙：吼叫	終界龍吼叫聲		ドラゴンが唸る
subtitles.entity.enderdragon.hurt	Dragon hurts	末影龙：受伤	終界龍受傷		ドラゴンがダメージを受ける
subtitles.entity.enderdragon.shoot	Dragon shoots	末影龙：射击	終界龍發射火球		ドラゴンが発射する
subtitles.entity.endereye.launch	Eye of Ender shoots	末影之眼：射出	終界之眼擲出		エンダーアイが投げられる
subtitles.entity.enderman.ambient	Enderman vwoops	末影人：低鸣	終界使者低鳴聲		エンダーマンが鳴く
subtitles.entity.enderman.death	Enderman dies	末影人：死亡	終界使者死亡		エンダーマンが死ぬ
